title,release_date,overview,vote_average,poster_path
Red One,2024-10-31,"After Santa Claus (codename: Red One) is kidnapped, the North Pole's Head of Security must team up with the world's most infamous tracker in a globe-trotting, action-packed mission to save Christmas.",7.0,/cdqLnri3NEGcmfnqwk2TSIYtddg.jpg
Moana 2,2024-11-21,"After receiving an unexpected call from her wayfinding ancestors, Moana journeys alongside Maui and a new crew to the far seas of Oceania and into dangerous, long-lost waters for an adventure unlike anything she's ever faced.",7.0,/khwDcPYD5xo6B8404mGGe6pYWtI.jpg
Mufasa: The Lion King,2024-12-18,"Told in flashbacks, Mufasa is an orphaned cub, lost and alone until he meets a sympathetic lion named Taka—the heir to a royal bloodline. The chance meeting sets in motion a journey of misfits searching for their destiny and working together to evade a threatening and deadly foe.",6.8,/lurEK87kukWNaHd0zYnsi3yzJrs.jpg
Elevation,2024-11-07,A single father and two women venture from the safety of their homes to face monstrous creatures to save the life of a young boy.,6.4,/uQhYBxOVFU6s9agD49FnGHwJqG5.jpg
Absolution,2024-10-31,"An aging ex-boxer gangster working as muscle for a Boston crime boss receives an upsetting diagnosis.  Despite a faltering memory, he attempts to rectify the sins of his past and reconnect with his estranged children. He is determined to leave a positive legacy for his grandson, but the criminal underworld isn’t done with him and won’t loosen their grip willingly.",6.128,/cNtAslrDhk1i3IOZ16vF7df6lMy.jpg
Sonic the Hedgehog 3,2024-12-14,"Sonic, Knuckles, and Tails reunite against a powerful new adversary, Shadow, a mysterious villain with powers unlike anything they have faced before. With their abilities outmatched in every way, Team Sonic must seek out an unlikely alliance in hopes of stopping Shadow and protecting the planet.",7.8,/d8Ryb8AunYAuycVKDp5HpdWPKgC.jpg
Heretic,2024-10-31,"Two young missionaries are forced to prove their faith when they knock on the wrong door and are greeted by a diabolical Mr. Reed, becoming ensnared in his deadly game of cat-and-mouse.",7.203,/5HJqjCTcaE1TFwnNh3Dn21be2es.jpg
Kraven the Hunter,2024-12-11,"Kraven Kravinoff's complex relationship with his ruthless gangster father, Nikolai, starts him down a path of vengeance with brutal consequences, motivating him to become not only the greatest hunter in the world, but also one of its most feared.",5.7,/i47IUSsN126K11JUzqQIOi1Mg1M.jpg
Carry-On,2024-12-05,An airport security officer races to outsmart a mysterious traveler forcing him to let a dangerous item slip onto a Christmas Eve flight.,6.989,/sjMN7DRi4sGiledsmllEw5HJjPy.jpg
Armor,2024-10-30,"Armored truck security guard James Brody is working with his son Casey transporting millions of dollars between banks when a team of thieves led by Rook orchestrate a takeover of their truck to seize the riches. Following a violent car chase, Rook soon has the armored truck surrounded and James and Casey find themselves cornered onto a decrepit bridge.",5.5,/685wCHwr2kyQZxvThNIM04HuuCt.jpg
Gladiator II,2024-11-05,"Years after witnessing the death of the revered hero Maximus at the hands of his uncle, Lucius is forced to enter the Colosseum after his home is conquered by the tyrannical Emperors who now lead Rome with an iron fist. With rage in his heart and the future of the Empire at stake, Lucius must look to his past to find strength and honor to return the glory of Rome to its people.",6.7,/2cxhvwyEwRlysAmRH4iodkvo0z5.jpg
That Christmas,2024-11-27,It's an unforgettable Christmas for the townsfolk of Wellington-on-Sea when the worst snowstorm in history alters everyone's plans — including Santa's.,7.5,/bX6dx2U4hOk1esI7mYwtD3cEKdC.jpg
Weekend in Taipei,2024-09-19,"A former DEA agent and a former undercover operative revisit their romance during a fateful weekend in Taipei, unaware of the dangerous consequences of their past.",6.1,/qSc0AUvs8mRy00R9y8QYEHWIAQ9.jpg
The Substance,2024-09-07,"A fading celebrity decides to use a black market drug, a cell-replicating substance that temporarily creates a younger, better version of herself.",7.2,/lqoMzCcZYEFK729d6qzt349fB4o.jpg
Terrifier 3,2024-10-09,"Five years after surviving Art the Clown's Halloween massacre, Sienna and Jonathan are still struggling to rebuild their shattered lives. As the holiday season approaches, they try to embrace the Christmas spirit and leave the horrors of the past behind. But just when they think they're safe, Art returns, determined to turn their holiday cheer into a new nightmare. The festive season quickly unravels as Art unleashes his twisted brand of terror, proving that no holiday is safe.",6.9,/ju10W5gl3PPK3b7TjEmVOZap51I.jpg
"Miraculous World, London: At the Edge of Time",2024-11-14,"To save the future from a terrible fate, Marinette becomes Chronobug and teams up with Bunnyx to defeat a mysterious opponent who travels through time. Who is this new supervillain, and why are they obsessed with exposing Marinette's secret superhero identity? Marinette's only hope is to defeat her new opponent to prevent the end of Ladybug and time itself!",7.9,/6AtoMpHvs9pxd30KsyK8QmJ9W9M.jpg
Watchmen: Chapter II,2024-11-25,"Suspicious of the events ensnaring their former colleagues, Nite Owl and Silk Spectre are spurred out of retirement to investigate. As they grapple with personal ethics, inner demons and a society turned against them, they race the clock to uncover a deepening plot that might trigger global nuclear war.",7.6,/4rBObJFpiWJOG7aIlRrOUniAkBs.jpg
Wicked,2024-11-20,"In the land of Oz, ostracized and misunderstood green-skinned Elphaba is forced to share a room with the popular aristocrat Glinda at Shiz University, and the two's unlikely friendship is tested as they begin to fulfill their respective destinies as Glinda the Good and the Wicked Witch of the West.",7.57,/xDGbZ0JJ3mYaGKy4Nzd9Kph6M9L.jpg
Sidelined: The QB and Me,2024-11-29,"Dallas, a burdened but headstrong dancer, is determined to get into the best dance school in the country—her late mother’s alma mater. However, that dream is suddenly derailed when the cheeky yet secretly grieving football star, Drayton, crashes into her life with a unique story of his own. Will the two of them be able to grow into their dreams together, or will their dreams be sidelined?",6.5,/hklQwv6QVoOp5bWyh1bjuF2ydyG.jpg
Dirty Angels,2024-12-11,"During the United States' 2021 withdrawal from Afghanistan, a group of female soldiers posing as medical relief are sent back in to rescue a group of kidnapped teenagers caught between ISIS and the Taliban.",5.6,/3O3qSGmjRGc10hMwFul8WDxKE5t.jpg
